,unnamed: 0,unnamed: 0,mth_day,visually stunning,visually stunning_norm,visually stunning_ravg
63,63,63,03-04,5.7266893187033165,-0.4933288390129469,-0.6662672835434401
64,64,64,03-05,5.795059989860518,-0.4060110942648068,-0.32167613110776977
65,65,65,03-06,6.171891090935874,0.07524850637892894,-0.5611322221419291
66,66,66,03-07,6.605933892538372,0.6295744756670499,-0.4701296256097068
67,67,67,03-08,4.410968615370277,-2.1736657815789715,-0.6905924846412829
68,68,68,03-09,5.758584307457327,-0.4525950208474937,-0.6226234390298858
69,69,69,03-10,4.690941520999557,-1.816105993202404,-0.6451252123212038
70,70,70,03-11,6.114382662229327,0.0018031794035756575,-1.0069053760629842
71,71,71,03-12,6.06617640396643,-0.059762133368978974,-0.6995051687029958
72,72,72,03-13,4.906268880960228,-1.5411065067836334,-0.6040759540821117
73,73,73,03-14,5.855153314713151,-0.3292645374190398,-0.31574684885957754
74,74,74,03-15,6.206916508692291,0.11998026687781095,-0.20752705507112482
75,75,75,03-16,6.045529033199799,-0.08613136186719915,-0.45810848162827805
76,76,76,03-17,6.622805775204974,0.6511219421342921,0.17418801872580966
77,77,77,03-18,4.888929760962199,-1.563250692711898,0.239527547549062
78,78,78,03-19,7.876835944339107,2.2526724953408928,0.3150035223385284
79,79,79,03-20,6.1621223587460605,0.06277263552047425,0.5181211442100411
80,80,80,03-21,6.561507186737237,0.5728361156146097,0.29155559640211726
81,81,81,03-22,6.9997878614322335,1.1325743693618766,0.7885778522842394
82,82,82,03-23,5.558387177857504,-0.7082713447132507,0.40684331973086807
83,83,83,03-24,7.223970271644911,1.4188828425808346,0.512930282128561
84,84,84,03-25,6.083424105554056,-0.03773469997933551,0.4277539191493221
85,85,85,03-26,6.660525301314969,0.6992944099066317,0.34634950631389105
86,86,86,03-27,6.16134350039256,0.06177793773917618,0.4984980787968733
87,87,87,03-28,6.617345024175964,0.6441478923492903,0.2647357911819776
88,88,88,03-29,6.2731903404639064,0.20462009018464275,0.26422444904189196
89,89,89,03-30,6.125740956979972,0.016309116891460626,0.19828271564039102
90,90,90,03-31,6.081021789364412,-0.04080275281984927,0.16670371826900335
91,91,91,04-01,6.350727063882192,0.3036440094976259,-0.09431423494426999
92,92,92,04-02,6.012983467665129,-0.12769604648914976,-0.20896105650264254
93,93,93,04-03,5.391066949994452,-0.9219598269303498,-0.26933179650443345
94,94,94,04-04,5.734572663706782,-0.4832608391655927,-0.29852652809222013
95,95,95,04-05,5.842115582269372,-0.3459153231192845,-0.5241797185061396
96,96,96,04-06,5.943863180973728,-0.21597114234656964,-0.3455774315501346
97,97,97,04-07,5.29059477655406,-1.050275132985891,-0.4320569960629568
98,98,98,04-08,6.852067775072402,0.9439176752468804,-0.21396644262253176
99,99,99,04-09,4.984780744308863,-1.4408372140072827,0.09743246012135925
100,100,100,04-10,6.7591752267786935,0.8252824814769573,0.3809181810711002
101,101,101,04-11,7.305086393503194,1.5224780933440616,0.48099926059105896
102,102,102,04-12,7.2756961819786845,1.4849431833518758,0.503749368405157
103,103,103,04-13,5.760781719424857,-0.4497886558661387,0.7698992859793558
104,104,104,04-14,6.9589491525954985,1.0804183221314687,0.6078183338400572
105,105,105,04-15,6.235169096330693,0.1560622914379094,0.3186632268291189
106,106,106,04-16,5.9977091459820056,-0.14720323135883367,0.00632651369810026
107,107,107,04-17,5.946618275122857,-0.21245254872156788,0.08342430115373989
108,108,108,04-18,5.808319481029934,-0.3890770954342363,-0.08931233079262935
109,109,109,04-19,6.122991771112403,0.012798068867699087,-0.2238188775726778
110,110,110,04-20,6.147422045911322,0.04399853045325335,-0.22582919883928507
111,111,111,04-21,5.603249233655687,-0.6509769892423813,-0.3103505878092162
112,112,112,04-22,5.988264535521487,-0.15926515895847726,0.02624220579096768
113,113,113,04-23,5.5495316961452605,-0.7195808825411546,0.17885356665772234
114,114,114,04-24,7.389652709791221,1.630479666166867,0.34836023577246444
115,115,115,04-25,6.839969141435247,0.9284662340682271,0.47863653634538145
116,116,116,04-26,6.943774592562039,1.061038545141706,0.5503956299325434
117,117,117,04-27,6.215295144718039,0.13068081419512054,0.6419957541036528
118,118,118,04-28,6.325393081683887,0.27128940256449496,0.38517961077311175
119,119,119,04-29,5.9798745996908815,-0.16998013751449778,0.34009367735895263
120,120,120,04-30,6.183114991656653,0.08958280618362054,0.19669608466448185
121,121,121,05-01,6.6281527091969,0.6579506335832723,0.2418494100531925
122,122,122,05-02,6.270084060371097,0.2006529889748816,0.11510728163532898
123,123,123,05-03,6.4274281885141376,0.4016007665273843,-0.018959367534896524
124,124,124,05-04,5.729950924389322,-0.4891633679426861,-0.20130198457948925
125,125,125,05-05,5.350021402496812,-0.9743800325358508,-0.36674063903105997
126,126,126,05-06,5.326458388085947,-1.0044728960839358,-0.37789718032813235
127,127,127,05-07,5.850911940588587,-0.3346812931261521,-0.5491590948551802
128,128,128,05-08,6.217669957019662,0.1337137411924471,-0.16520471765673095
129,129,129,05-09,5.622829393138298,-0.6259707206349028,0.018837697074218212
130,130,130,05-10,7.533791727093664,1.8145628952480093,0.1909833371549767
131,131,131,05-11,6.214663758034624,0.12987445584984414,0.27387163065249
132,132,132,05-12,6.135208979369954,0.028400944400615163,0.35195853371663216
133,133,133,05-13,6.240326138619905,0.16264846785892775,0.3458573364276629
134,134,134,05-14,6.5845269334440175,0.6022351595773,0.012871300106280755
135,135,135,05-15,5.5941656005921745,-0.6625779043687181,0.10714130671717653
136,136,136,05-16,5.969403261385804,-0.18335332268028373,0.4002589855735901
137,137,137,05-17,6.657549930180154,0.6954944955152188,0.49897836273104884
138,138,138,05-18,7.512293499080756,1.7871070175390962,0.48804441212398514
139,139,139,05-19,6.704115721730047,0.7549647308036805,0.7249093348798223
140,140,140,05-20,6.533158574568447,0.5366314559349181,0.656192941840371
141,141,141,05-21,6.706971282126459,0.7586116321663049,0.5382284092489231
142,142,142,05-22,5.646569505761852,-0.5956516809169912,0.5420141125238782
143,143,143,05-23,6.103345447051113,-0.012292700033469054,0.7240570785464994
144,144,144,05-24,7.530078961208112,1.8098212371888267,0.6866358314422562
145,145,145,05-25,7.559364546741363,1.847222526939408,0.5541412893276064
146,146,146,05-26,6.357351300518731,0.3121039733094583,0.991618266786625
147,147,147,05-27,6.084503938620943,-0.03635562052159376,0.9476573866659975
148,148,148,05-28,7.701862709976253,2.02921018383712,0.7813734886536657
149,149,149,05-29,5.8968145829859875,-0.27605798075723376,0.5591563336176931
150,150,150,05-30,6.748867187413588,0.812117849114835,0.5184725911273468
151,151,151,05-31,6.515374960688055,0.513919596723572,0.5684037907386008
152,152,152,06-01,6.166216626534086,0.0680015183673807,0.20599150133578883
153,153,153,06-02,6.319083723448354,0.2632315771459304,0.18040965342589077
154,154,154,06-03,5.999227933948162,-0.1452635525797516,0.06436688811823275
155,155,155,06-04,5.776629519840841,-0.42954906821662203,0.12764001045464163
156,156,156,06-05,6.203691282797173,0.11586125726888685,0.16299668603984815
157,157,157,06-06,6.812635902515856,0.8935583307420252,0.4110253240523302
158,158,158,06-07,6.332324419168033,0.2801415718786199,0.4544714980012068
159,159,159,06-08,7.484337212028474,1.7514034052208225,0.7435518809312703
160,160,160,06-09,6.2033406774001465,0.1154134911135077,0.9428027587280406
161,161,161,06-10,7.134746579986055,1.304933229363759,0.9740517398469716
162,162,162,06-11,7.139783914341008,1.3113665240495087,1.197106124525245
163,163,163,06-12,6.959445499001148,1.0810522174556114,1.0048772975271658
164,164,164,06-13,7.380247360535674,1.6184678799482597,1.1644916513461803
165,165,165,06-14,6.581234598313747,0.5980304432323477,1.3036247746942355
166,166,166,06-15,6.953218530641062,1.0730996140275941,1.5047770482726983
167,167,167,06-16,7.788402378193562,2.139731969452091,1.5812774559432576
168,168,168,06-17,8.084809417852949,2.518280165520286,1.366264718875823
169,169,169,06-18,7.318849024457892,1.5400546634789691,1.4651245459339783
170,170,170,06-19,6.370104564265591,0.3283914575436501,1.4351761551370699
171,171,171,06-20,7.045684023521438,1.19118940558128,1.6317517549915752
172,172,172,06-21,6.812519185867408,0.8934092692461443,1.2415631824093312
173,173,173,06-22,8.711926392741692,3.319185568579123,0.8329071889366192
174,174,174,06-23,6.251679989537996,0.17714873002682135,0.5942362971459917
175,175,175,06-24,5.398958539878897,-0.911881297357303,0.45665343544249054
176,176,176,06-25,5.248814331370948,-1.1036338932001148,0.4647266423583622
177,177,177,06-26,6.399311447945013,0.3656922353602737,-0.07700211961905379
178,178,178,06-27,6.850447598481902,0.9418485107413741,0.18162253526198754
179,179,179,06-28,6.166852022230469,0.06881299671462712,0.49351757471185165
180,180,180,06-29,7.466714203924951,1.7288966593130692,0.47530659451777907
181,181,181,06-30,6.86426023125656,0.9594889393418816,0.30167615455735364
182,182,182,07-01,5.163258048952711,-1.2128997743645502,0.2725927992226406
183,183,183,07-02,5.583585177346351,-0.6760904044022789,0.37943423548111127
184,184,184,07-03,6.713812242440138,0.767348378733096,-0.07638410131342288
185,185,185,07-04,6.668799528464923,0.7098616142654506,0.009423350714353906
186,186,186,07-05,5.325252188228647,-1.0060133614541356,-0.0715869520362133
187,187,187,07-06,7.26738881198322,1.4743336515085423,-0.1727538043048833
188,188,188,07-07,4.7826667646257786,-1.6989615908679534,-0.4651543023856932
189,189,189,07-08,5.108297208669102,-1.2830915180142988,-0.48686778702535743
190,190,190,07-09,5.340097081233302,-0.9870546097517632,-0.2545273752916205
191,191,191,07-10,6.5667882690863735,0.5795807064274656,-0.6042621556595552
192,192,192,07-11,6.416801444315977,0.3880291089482861,-0.0021556835678435324
193,193,193,07-12,5.624313737398368,-0.6240750306990656,0.3379227604961182
194,194,194,07-13,7.611399255856197,1.9136772416823165,0.13313334815574984
195,195,195,07-14,6.706006233368452,0.7573791463694719,-0.015474040281152077
196,196,196,07-15,4.377984080629403,-2.2157910837939734,0.13204108137071327
197,197,197,07-16,5.868621802534367,-0.3120636241939459,0.3135388291357733
198,198,198,07-17,7.109836375687518,1.2731198388594782,-0.03778298747779699
199,199,199,07-18,6.477001094178628,0.4649114558912947,-0.2206977126436165
200,200,200,07-19,5.960868189348202,-0.1942536579991055,0.43912211650293004
201,201,201,07-20,5.846661831366701,-0.34010920462544525,0.6159773866868367
202,202,202,07-21,7.477857401341102,1.743127891085306,0.5434310229901578
203,203,203,07-22,6.6994985198641075,0.7490679969094934,0.2669887699594518
204,204,204,07-23,6.769009187106564,0.8378416566794049,0.17347128132566716
205,205,205,07-24,5.178258729924837,-1.1937420622929409,0.09708174552281584
206,206,206,07-25,5.521517392008881,-0.7553585898018135,-0.36780748285277426
207,207,207,07-26,5.487779188626031,-0.7984464194425532,-0.7073652867489773
208,208,208,07-27,5.293779790348799,-1.0462074791682348,-0.8185032387586609
209,209,209,07-28,5.104235494048745,-1.2882788264677238,-0.5473263737430006
210,210,210,07-29,6.246876390947692,0.1710139446213037,-0.697129315684233
211,211,211,07-30,6.452263983970608,0.4333191278010203,-0.6339580560322214
212,212,212,07-31,4.817734143044697,-1.654176241449208,-0.29634783741128595
213,213,213,08-01,5.78456157342388,-0.419418861530484,-0.16647656607369646
214,214,214,08-02,6.8798929431716775,0.979453832557378,-0.042719473852598555
215,215,215,08-03,5.714378553354847,-0.509051198442187,0.1736839082859486
216,216,216,08-04,6.828294668299638,0.9135564979478912,0.3090364992552607
217,217,217,08-05,7.468940114590608,1.7317394206323031,0.44505653109415083
218,218,218,08-06,5.453628772306869,-0.8420606956333352,0.305385412697982
219,219,219,08-07,6.423591880113987,0.3967013295028565,0.2743361492351461
220,220,220,08-08,6.2237096118064,0.14142712218036474,0.05958511429936079
221,221,221,08-09,5.568507242453675,-0.6953467792192023,-0.251601586523618
222,222,222,08-10,5.81938136441526,-0.3749497116668207,0.0800475807198479
223,223,223,08-11,6.006966240769367,-0.13538078430556982,0.11575998343614169
224,224,224,08-12,7.011736546521604,1.1478343078274604,0.20859409183019106
225,225,225,08-13,6.5913709002473215,0.6109757458006193,0.17107860720643556
226,226,226,08-14,6.659849847596218,0.6984317725446609,0.137202183601231
227,227,227,08-15,5.392257234858162,-0.9204396869617352,-0.06488668835862861
228,228,228,08-16,5.6602278847892675,-0.5782082532980481,-0.34547952046480174
229,229,229,08-17,5.0575405416184624,-1.3479140160647274,-0.733502882036853
230,230,230,08-18,5.693494511640778,-0.5357226848095784,-1.058151938837609
231,231,231,08-19,4.768413763742529,-1.7171644236316888,-0.6951080733674849
232,232,232,08-20,5.134629014095979,-1.249462568259876,-0.7884791303519417
233,233,233,08-21,7.097859193311787,1.2578235058590093,-0.49288418030918707
234,234,234,08-22,5.221565032163046,-1.138434595204789,-0.23796558599454845
235,235,235,08-23,6.4462634306529605,0.4256556841918001,0.08232557529933333
236,236,236,08-24,6.891117430144746,0.9937888810782534,0.4798660581954546
237,237,237,08-25,6.273160941527261,0.20458254413160212,0.20713154149769453
238,238,238,08-26,7.002298160121037,1.1357803291168516,0.22883981721221391
239,239,239,08-27,5.816535997793193,-0.3785835943275511,0.008291008756066698
240,240,240,08-28,5.323551819697353,-1.0081849409176726,0.04246501397590974
241,241,241,08-29,5.4101118373729085,-0.8976371665450832,0.15581231016220778
242,242,242,08-30,7.051668966129769,1.1988329123973116,0.13408535430795232
243,243,243,08-31,6.805673369771782,0.8846663212493903,0.2372762114377399
244,244,244,09-01,6.900223612164509,1.0054185939913187,0.32997301318161143
245,245,245,09-02,6.301332863282597,0.24056154845117425,0.7397589563314075
246,246,246,09-03,5.7590469805699875,-0.4520041304544433,0.451027732375424
247,247,247,09-04,7.335310893630132,1.5610784923536931,0.5083115055848447
248,248,248,09-05,5.695192275886499,-0.5335544313385893,0.31621346648020443
249,249,249,09-06,7.074795988458866,1.228368960505915,0.4789608920286788
250,250,250,09-07,5.9977354478549625,-0.14716964063652324,0.42423390073104256
251,251,251,09-08,7.065930076319946,1.2170461017420204,0.03949031173598246
252,252,252,09-09,5.50193627738637,-0.7803660782402607,0.36564779141845327
253,253,253,09-10,5.527762326344254,-0.7473830416166676,0.2523874496960316
254,254,254,09-11,7.2274997709886275,1.4233904467562355,0.014479150532505031
255,255,255,09-12,6.54269207752586,0.5488069101713848,-0.11603842640008812
256,256,256,09-13,4.880027921079319,-1.5746194356176826,0.07013447117994633
257,257,257,09-14,6.452750634379558,0.4339406401464615,0.2071804170395729
258,258,258,09-15,6.376587769740598,0.3366713072399459,-0.138913432067132
259,259,259,09-16,6.171612438929461,0.07489263354109192,-0.20019432816356067
260,260,260,09-17,5.601530010886109,-0.6531726478839939,0.3913575377095972
261,261,261,09-18,6.254790734633005,0.1811215335928126,0.6525937401122845
262,262,262,09-19,7.6591742362321975,1.9746917596212643,0.5740564966427628
263,263,263,09-20,7.680054056405503,2.001357854562586,0.6581825707955372
264,264,264,09-21,6.00761506695246,-0.13455215357718445,0.7309854842752158
265,265,265,09-22,6.566841805072807,0.5796490784577386,0.8174540866828529
266,266,266,09-23,5.943562485808313,-0.21635516700592264,0.4426422202633791
267,267,267,09-24,6.661025439687814,0.6999331480386353,-0.29207451345626917
268,268,268,09-25,5.898285500131737,-0.2741794388955776,-0.2653466500500849
269,269,269,09-26,4.228310564422427,-2.4069425477553037,-0.41512211990610776
270,270,270,09-27,6.133184179962635,0.025815026859921115,-0.48775474816931047
271,271,271,09-28,5.863187621620513,-0.3190037406783986,-0.6972657864119159
272,272,272,09-29,5.602330021095182,-0.6521509365851386,-0.8508781536184258
273,273,273,09-30,5.676729956051147,-0.5571330814169979,-0.645590947709454
274,274,274,10-01,5.176605341700081,-1.1958536421346369,-0.6577720862274703
275,275,275,10-02,5.192762229210652,-1.1752193123014731,-0.6514753214977137
276,276,276,10-03,6.07595645712088,-0.04727180424817682,-0.5675562359950882
277,277,277,10-04,5.89277020178913,-0.2812231522998594,-0.41893662997035963
278,278,278,10-05,5.996586942086163,-0.1486364235693849,-0.14423240508967192
279,279,279,10-06,6.374953821567045,0.33458455473137344,0.005855192702144778
280,280,280,10-07,6.467182344964559,0.4523717071494894,-0.21475298977563104
281,281,281,10-08,5.897882808515383,-0.274693725550573,-0.18618688200854264
282,282,282,10-09,5.039525921109102,-1.3709208991148316,-0.31459911149232206
283,283,283,10-10,6.026975497586787,-0.10982650569732913,-0.5118452972168283
284,284,284,10-11,5.393298549336955,-0.9191098004720616,-0.40291820541905105
285,285,285,10-12,5.4482793541894665,-0.848892559615664,-0.4877872747600495
286,286,286,10-13,6.978928386612619,1.1059342579361526,-0.11638021041861087
287,287,287,10-14,5.4991628062019,-0.7839081415965636,-0.01017314570135911
288,288,288,10-15,6.784418691859965,0.8575214869338001,0.14589084863519997
289,289,289,10-16,6.52594268809083,0.5274158826061814,0.12198185989835199
290,290,290,10-17,6.126496599770437,0.017274165547292903,-0.010662981011690978
291,291,291,10-18,5.335953484252491,-0.9923464920367518,-0.0041010000493655885
292,292,292,10-19,6.355754930308738,0.3100652124758948,-0.0189108797250306
293,293,293,10-20,5.529991388214116,-0.7445362558226113,-0.23560604260147885
294,294,294,10-21,6.714840984641124,0.7686622088798101,-0.15473967420585924
295,295,295,10-22,5.507895753980296,-0.7727550946525079,0.17371706117653204
296,296,296,10-23,6.506411671823766,0.5024723759210106,0.3567158009128523
297,297,297,10-24,6.879063021195187,0.9783939202575956,0.4208178995731367
298,298,298,10-25,7.2154940378257555,1.4080576508938167,0.46083539849501687
299,299,299,10-26,5.831146910768912,-0.3599236638609049,0.7484410820789299
300,300,300,10-27,6.9028456061906125,1.0087672024110907,0.435527609445332
301,301,301,10-28,6.8590845877260165,0.9528790068509704,0.4978173993460934
302,302,302,10-29,5.0363253199740665,-1.3750084598805763,0.3941315474870765
303,303,303,10-30,7.171704207980772,1.3521326596621641,0.41699268338987566
304,304,304,10-31,6.7283716572680685,0.7859425397397151,0.2807095102463988
305,305,305,11-01,5.938549904943724,-0.22275684844410976,0.24179429717334325
306,306,306,11-02,6.262579045793611,0.1910681635502295,0.32487053583706765
307,307,307,11-03,6.676258571522458,0.7193877284126371,0.16972549781338833
308,308,308,11-04,5.426622495722568,-0.8765510278982297,0.2721602636803961
309,309,309,11-05,6.442823469685183,0.42126243152008797,0.4959347858746847
310,310,310,11-06,7.209616360439853,1.4005511349417614,0.7355185230344579
311,311,311,11-07,6.989856095759971,1.119890284721622,0.8087020501609258
312,312,312,11-08,7.388157881244212,1.628570586508869,0.9814593705163897
313,313,313,11-09,7.020079192294576,1.1584888911714442,0.8192108306016438
314,314,314,11-10,6.238246797799442,0.15999289423455418,0.6372666475147899
315,315,315,11-11,5.680570051419933,-0.5522288079683875,0.32555684848327554
316,316,316,11-12,6.354831623613827,0.3088860364206385,0.10344305740005832
317,317,317,11-13,5.525424675031042,-0.7503685094674641,-0.1270021374279923
318,318,318,11-14,6.344653905270077,0.2958878400095661,-0.20195105312917597
319,319,319,11-15,5.937433779443508,-0.22418227779685965,-0.2632389177195354
320,320,320,11-16,5.886132275113933,-0.2897005999725479,-0.23315285181109313
321,321,321,11-17,5.392635970122641,-0.9199559955105436,0.3632309198936903
322,322,322,11-18,6.496177774358323,0.48940243187129207,0.4796905235581937
323,323,323,11-19,8.327271574970863,2.8279341207612365,0.6215294199201317
324,324,324,11-20,6.891788141607299,0.9946454619965864,0.8293628573730505
325,325,325,11-21,6.603801462330938,0.6268511003747684,1.083357020901919
326,326,326,11-22,6.862546289141718,0.9573000247449648,1.1461281567525219
327,327,327,11-23,6.585915857085168,0.6040089856626686,0.6312438319357905
328,328,328,11-24,6.791080353424093,0.8660292469749081,0.7180797164476872
329,329,329,11-25,5.908313987993659,-0.2613718281391518,0.7946197683340289
330,330,330,11-26,7.299748360121808,1.5156607690679658,0.56716901051579
331,331,331,11-27,6.963391238702546,1.0860914116928195,0.649116546810078
332,332,332,11-28,5.793968921819492,-0.407404522164469,0.8791453052535493
333,333,333,11-29,6.9709103210819405,1.095694203428396,1.1099046167517035
334,334,334,11-30,7.871769323044284,2.246201797635736,0.8206471370749474
335,335,335,12-01,6.9924351398908,1.1231840408497735,0.7747939367198056
336,336,336,12-02,5.9407992887880745,-0.21988410899257,0.7162817064709314
337,337,337,12-03,6.747970140136893,0.810972209561969,0.4474210909053606
338,338,338,12-04,5.5190749379293225,-0.7584779036577146,0.12756123946329412
339,339,339,12-05,5.707786946539144,-0.5174694899650284,-0.03383041772100489
340,340,340,12-06,6.369048464935834,0.3270426889833372,-0.09525267808708686
341,341,341,12-07,6.234207408332369,0.15483409774397944,-0.1532211979021227
342,342,342,12-08,5.652233808037209,-0.5884176711890619,-0.08127361144621957
343,343,343,12-09,6.475630540631057,0.4631610906717539,0.0005318593729006412
344,344,344,12-10,5.857089034948403,-0.3267923849222957,-0.17898805301198858
345,345,345,12-11,6.0921139783721445,-0.02663666505030719,-0.11383990455712034
346,346,346,12-12,5.525653097963886,-0.7500767853259982,0.06741211330983699
347,347,347,12-13,6.540277335861263,0.5457229884731888,-0.011041896443522242
348,348,348,12-14,6.5037667109475175,0.4990944360126821,-0.06885635737414103
349,349,349,12-15,6.107048874857447,-0.007562967848401501,-0.01773891563387021
350,350,350,12-16,5.5854732133657645,-0.6736791505060084,0.1004003465949322
351,351,351,12-17,6.332266800209372,0.2800679853913177,0.025249380453407338
352,352,352,12-18,6.0806784714591275,-0.04124121195318371,-0.2909776733037514
353,353,353,12-19,6.187213568030666,0.0948171916240396,-0.281832493848004
354,354,354,12-20,5.018112955289679,-1.3982678865302702,-0.2010986673402079
355,355,355,12-21,6.15001347906563,0.047308108886082785,-0.36025861187275066
356,356,356,12-22,5.964765595642594,-0.18927619145923166,-0.6206069960624533
357,357,357,12-23,5.584523789180821,-0.6748916818039387,-0.8032645653062261
358,358,358,12-24,4.8575460729012585,-1.6033315170914,-0.6188609655747451
359,359,359,12-25,5.329077300047934,-1.001128223838598,-0.8308878152774611
360,360,360,12-26,5.884452179726442,-0.2918462881413841,-1.097054413375601
361,361,361,12-27,5.153898561576509,-1.2248529893302134,-1.2561138416589632
362,362,362,12-28,4.714298877514052,-1.7862757800480715,-1.127867518768614
363,363,363,12-29,4.837253009548432,-1.6292482515041118,
364,364,364,12-30,5.4600550264763354,-0.8338535797493042,
365,365,365,12-31,,,
